location,date,hour,long,lat,hourly_lcpeak_avg
Naamsestraat 62,2022-01-28,9,4.70011,50.875809,73.76136208115305
Naamsestraat 62,2022-01-28,10,4.70011,50.875809,74.35365651451232
Naamsestraat 62,2022-01-28,11,4.70011,50.875809,74.9139574388313
Naamsestraat 62,2022-01-28,12,4.70011,50.875809,74.87879236283318
Naamsestraat 62,2022-01-28,13,4.70011,50.875809,74.70213945630127
Naamsestraat 62,2022-01-28,14,4.70011,50.875809,74.69254455481048
Naamsestraat 62,2022-01-28,15,4.70011,50.875809,74.99897699482423
Naamsestraat 62,2022-01-28,16,4.70011,50.875809,74.13506358757158
Naamsestraat 62,2022-01-28,17,4.70011,50.875809,74.62726556882002
Naamsestraat 62,2022-01-28,18,4.70011,50.875809,75.10732404841539
Naamsestraat 62,2022-01-28,19,4.70011,50.875809,74.31970790116266
Naamsestraat 62,2022-01-28,20,4.70011,50.875809,73.38050797299174
Naamsestraat 62,2022-01-28,21,4.70011,50.875809,71.81535304409383
Naamsestraat 62,2022-01-28,22,4.70011,50.875809,70.1089647022452
Naamsestraat 62,2022-01-28,23,4.70011,50.875809,67.63160150210841
Naamsestraat 62,2022-01-29,0,4.70011,50.875809,64.95960209967828
Naamsestraat 62,2022-01-29,1,4.70011,50.875809,63.281144572326816
Naamsestraat 62,2022-01-29,2,4.70011,50.875809,62.505081082668184
Naamsestraat 62,2022-01-29,3,4.70011,50.875809,62.20069454513425
Naamsestraat 62,2022-01-29,4,4.70011,50.875809,62.323329027274966
Naamsestraat 62,2022-01-29,5,4.70011,50.875809,63.763744043290316
Naamsestraat 62,2022-01-29,6,4.70011,50.875809,68.36492915185488
Naamsestraat 62,2022-01-29,7,4.70011,50.875809,72.17035487469963
Naamsestraat 62,2022-01-29,8,4.70011,50.875809,73.53619859741843
Naamsestraat 62,2022-01-29,9,4.70011,50.875809,73.76136208115305
Naamsestraat 62,2022-01-29,10,4.70011,50.875809,74.35365651451232
Naamsestraat 62,2022-01-29,11,4.70011,50.875809,74.9139574388313
Naamsestraat 62,2022-01-29,12,4.70011,50.875809,74.87879236283318
Naamsestraat 62,2022-01-29,13,4.70011,50.875809,74.70213945630127
Naamsestraat 62,2022-01-29,14,4.70011,50.875809,74.69254455481048
Naamsestraat 62,2022-01-29,15,4.70011,50.875809,74.99897699482423
Naamsestraat 62,2022-01-29,16,4.70011,50.875809,74.13506358757158
Naamsestraat 62,2022-01-29,17,4.70011,50.875809,74.62726556882002
Naamsestraat 62,2022-01-29,18,4.70011,50.875809,75.10732404841539
Naamsestraat 62,2022-01-29,19,4.70011,50.875809,74.31970790116266
Naamsestraat 62,2022-01-29,20,4.70011,50.875809,73.38050797299174
Naamsestraat 62,2022-01-29,21,4.70011,50.875809,71.81535304409383
Naamsestraat 62,2022-01-29,22,4.70011,50.875809,70.1089647022452
Naamsestraat 62,2022-01-29,23,4.70011,50.875809,67.63160150210841
Naamsestraat 62,2022-01-30,0,4.70011,50.875809,64.95960209967828
Naamsestraat 62,2022-01-30,1,4.70011,50.875809,63.281144572326816
Naamsestraat 62,2022-01-30,2,4.70011,50.875809,62.505081082668184
Naamsestraat 62,2022-01-30,3,4.70011,50.875809,62.20069454513425
Naamsestraat 62,2022-01-30,4,4.70011,50.875809,62.323329027274966
Naamsestraat 62,2022-01-30,5,4.70011,50.875809,63.763744043290316
Naamsestraat 62,2022-01-30,6,4.70011,50.875809,68.36492915185488
Naamsestraat 62,2022-01-30,7,4.70011,50.875809,72.17035487469963
Naamsestraat 62,2022-01-30,8,4.70011,50.875809,73.53619859741843
Naamsestraat 62,2022-01-30,9,4.70011,50.875809,73.76136208115305
Naamsestraat 62,2022-01-30,10,4.70011,50.875809,74.35365651451232
Naamsestraat 62,2022-01-30,11,4.70011,50.875809,74.9139574388313
Naamsestraat 62,2022-01-30,12,4.70011,50.875809,74.87879236283318
Naamsestraat 62,2022-01-30,13,4.70011,50.875809,74.70213945630127
Naamsestraat 62,2022-01-30,14,4.70011,50.875809,74.69254455481048
Naamsestraat 62,2022-01-30,15,4.70011,50.875809,74.99897699482423
Naamsestraat 62,2022-01-30,16,4.70011,50.875809,74.13506358757158
Naamsestraat 62,2022-01-30,17,4.70011,50.875809,74.62726556882002
Naamsestraat 62,2022-01-30,18,4.70011,50.875809,75.10732404841539
Naamsestraat 62,2022-01-30,19,4.70011,50.875809,74.31970790116266
Naamsestraat 62,2022-01-30,20,4.70011,50.875809,73.38050797299174
Naamsestraat 62,2022-01-30,21,4.70011,50.875809,71.81535304409383
Naamsestraat 62,2022-01-30,22,4.70011,50.875809,70.1089647022452
Naamsestraat 62,2022-01-30,23,4.70011,50.875809,67.63160150210841
Naamsestraat 62,2022-01-31,0,4.70011,50.875809,64.95960209967828
Naamsestraat 62,2022-01-31,1,4.70011,50.875809,63.281144572326816
Naamsestraat 62,2022-01-31,2,4.70011,50.875809,62.505081082668184
Naamsestraat 62,2022-01-31,3,4.70011,50.875809,62.20069454513425
Naamsestraat 62,2022-01-31,4,4.70011,50.875809,62.323329027274966
Naamsestraat 62,2022-01-31,5,4.70011,50.875809,63.76374404329032
Naamsestraat 62,2022-01-31,6,4.70011,50.875809,68.36492915185488
Naamsestraat 62,2022-01-31,7,4.70011,50.875809,72.17035487469963
Naamsestraat 62,2022-01-31,8,4.70011,50.875809,73.53619859741843
Naamsestraat 62,2022-01-31,9,4.70011,50.875809,73.76136208115305
Naamsestraat 62,2022-01-31,10,4.70011,50.875809,74.35365651451232
Naamsestraat 62,2022-01-31,11,4.70011,50.875809,74.9139574388313
Naamsestraat 62,2022-01-31,12,4.70011,50.875809,74.87879236283318
Naamsestraat 62,2022-01-31,13,4.70011,50.875809,74.70213945630127
Naamsestraat 62,2022-01-31,14,4.70011,50.875809,74.69254455481048
Naamsestraat 62,2022-01-31,15,4.70011,50.875809,74.99897699482423
Naamsestraat 62,2022-01-31,16,4.70011,50.875809,74.13506358757158
Naamsestraat 62,2022-01-31,17,4.70011,50.875809,74.62726556882002
Naamsestraat 62,2022-01-31,18,4.70011,50.875809,75.10732404841539
Naamsestraat 62,2022-01-31,19,4.70011,50.875809,74.31970790116266
Naamsestraat 62,2022-01-31,20,4.70011,50.875809,73.38050797299174
Naamsestraat 62,2022-01-31,21,4.70011,50.875809,71.81535304409383
Naamsestraat 62,2022-01-31,22,4.70011,50.875809,70.1089647022452
Naamsestraat 62,2022-01-31,23,4.70011,50.875809,67.63160150210841
Naamsestraat 62,2022-02-01,0,4.70011,50.875809,64.95960209967828
Naamsestraat 62,2022-02-01,1,4.70011,50.875809,63.281144572326816
Naamsestraat 62,2022-02-01,2,4.70011,50.875809,62.505081082668184
Naamsestraat 62,2022-02-01,3,4.70011,50.875809,62.20069454513425
Naamsestraat 62,2022-02-01,4,4.70011,50.875809,62.323329027274966
Naamsestraat 62,2022-02-01,5,4.70011,50.875809,63.763744043290316
Naamsestraat 62,2022-02-01,6,4.70011,50.875809,68.36492915185488
Naamsestraat 62,2022-02-01,7,4.70011,50.875809,72.17035487469963
Naamsestraat 62,2022-02-01,8,4.70011,50.875809,73.53619859741843
Naamsestraat 62,2022-02-01,9,4.70011,50.875809,73.76136208115305
Naamsestraat 62,2022-02-01,10,4.70011,50.875809,74.35365651451232
Naamsestraat 62,2022-02-01,11,4.70011,50.875809,74.9139574388313
Naamsestraat 62,2022-02-01,12,4.70011,50.875809,74.87879236283318
Naamsestraat 62,2022-02-01,13,4.70011,50.875809,74.70213945630127
Naamsestraat 62,2022-02-01,14,4.70011,50.875809,74.69254455481048
Naamsestraat 62,2022-02-01,15,4.70011,50.875809,74.99897699482423
Naamsestraat 62,2022-02-01,16,4.70011,50.875809,74.13506358757158
Naamsestraat 62,2022-02-01,17,4.70011,50.875809,74.62726556882002
Naamsestraat 62,2022-02-01,18,4.70011,50.875809,75.10732404841539
Naamsestraat 62,2022-02-01,19,4.70011,50.875809,74.31970790116266
Naamsestraat 62,2022-02-01,20,4.70011,50.875809,73.38050797299174
Naamsestraat 62,2022-02-01,21,4.70011,50.875809,71.81535304409383
Naamsestraat 62,2022-02-01,22,4.70011,50.875809,70.1089647022452
Naamsestraat 62,2022-02-01,23,4.70011,50.875809,67.63160150210841
Naamsestraat 62,2022-03-01,0,4.70011,50.875809,64.95960209967828
Naamsestraat 62,2022-03-01,1,4.70011,50.875809,63.281144572326816
Naamsestraat 62,2022-03-01,2,4.70011,50.875809,62.505081082668184
Naamsestraat 62,2022-03-01,3,4.70011,50.875809,62.20069454513425
Naamsestraat 62,2022-03-01,4,4.70011,50.875809,62.323329027274966
Naamsestraat 62,2022-03-01,5,4.70011,50.875809,63.763744043290316
Naamsestraat 62,2022-03-01,6,4.70011,50.875809,68.36492915185488
Naamsestraat 62,2022-03-01,7,4.70011,50.875809,72.17035487469963
Naamsestraat 62,2022-03-01,8,4.70011,50.875809,73.53619859741843
Naamsestraat 62,2022-03-01,9,4.70011,50.875809,73.76136208115305
Naamsestraat 62,2022-03-01,10,4.70011,50.875809,74.35365651451232
Naamsestraat 62,2022-03-01,11,4.70011,50.875809,74.9139574388313
Naamsestraat 62,2022-03-01,12,4.70011,50.875809,74.87879236283318
Naamsestraat 62,2022-03-01,13,4.70011,50.875809,74.70213945630127
Naamsestraat 62,2022-03-01,14,4.70011,50.875809,74.69254455481048
Naamsestraat 62,2022-03-01,15,4.70011,50.875809,74.99897699482423
Naamsestraat 62,2022-03-01,16,4.70011,50.875809,74.13506358757158
Naamsestraat 62,2022-03-01,17,4.70011,50.875809,74.62726556882002
Naamsestraat 62,2022-03-01,18,4.70011,50.875809,75.10732404841539
Naamsestraat 62,2022-03-01,19,4.70011,50.875809,74.31970790116266
Naamsestraat 62,2022-03-01,20,4.70011,50.875809,73.38050797299174
Naamsestraat 62,2022-03-01,21,4.70011,50.875809,71.81535304409383
Naamsestraat 62,2022-03-01,22,4.70011,50.875809,70.1089647022452
Naamsestraat 62,2022-03-01,23,4.70011,50.875809,67.63160150210841
Naamsestraat 62,2022-04-01,0,4.70011,50.875809,64.95960209967828
Naamsestraat 62,2022-04-01,1,4.70011,50.875809,63.281144572326816
Naamsestraat 62,2022-04-01,2,4.70011,50.875809,62.505081082668184
Naamsestraat 62,2022-04-01,3,4.70011,50.875809,62.20069454513425
Naamsestraat 62,2022-04-01,4,4.70011,50.875809,62.323329027274966
Naamsestraat 62,2022-04-01,5,4.70011,50.875809,63.763744043290316
Naamsestraat 62,2022-04-01,6,4.70011,50.875809,68.36492915185488
Naamsestraat 62,2022-04-01,7,4.70011,50.875809,72.17035487469963
Naamsestraat 62,2022-04-01,8,4.70011,50.875809,73.53619859741843
Naamsestraat 62,2022-04-01,9,4.70011,50.875809,73.76136208115305
Naamsestraat 62,2022-04-01,10,4.70011,50.875809,74.35365651451232
Naamsestraat 62,2022-04-01,11,4.70011,50.875809,74.9139574388313
Naamsestraat 62,2022-04-01,12,4.70011,50.875809,74.87879236283318
Naamsestraat 62,2022-04-01,13,4.70011,50.875809,74.70213945630127
Naamsestraat 62,2022-04-01,14,4.70011,50.875809,74.69254455481048
Naamsestraat 62,2022-04-01,15,4.70011,50.875809,74.99897699482423
Naamsestraat 62,2022-04-01,16,4.70011,50.875809,74.13506358757158
Naamsestraat 62,2022-04-01,17,4.70011,50.875809,74.62726556882002
Naamsestraat 62,2022-04-01,18,4.70011,50.875809,75.10732404841539
Naamsestraat 62,2022-04-01,19,4.70011,50.875809,74.31970790116266
Naamsestraat 62,2022-04-01,20,4.70011,50.875809,73.38050797299174
Naamsestraat 62,2022-04-01,21,4.70011,50.875809,71.81535304409383
Naamsestraat 62,2022-04-01,22,4.70011,50.875809,70.1089647022452
Naamsestraat 62,2022-04-01,23,4.70011,50.875809,67.63160150210841
Naamsestraat 62,2022-05-01,0,4.70011,50.875809,64.95960209967828
Naamsestraat 62,2022-05-01,1,4.70011,50.875809,63.281144572326816
Naamsestraat 62,2022-05-01,2,4.70011,50.875809,62.505081082668184
Naamsestraat 62,2022-05-01,3,4.70011,50.875809,62.20069454513425
Naamsestraat 62,2022-05-01,4,4.70011,50.875809,62.323329027274966
Naamsestraat 62,2022-05-01,5,4.70011,50.875809,63.763744043290316
Naamsestraat 62,2022-05-01,6,4.70011,50.875809,68.36492915185488
Naamsestraat 62,2022-05-01,7,4.70011,50.875809,72.17035487469963
Naamsestraat 62,2022-05-01,8,4.70011,50.875809,73.53619859741843
Naamsestraat 62,2022-05-01,9,4.70011,50.875809,73.76136208115305
Naamsestraat 62,2022-05-01,10,4.70011,50.875809,74.35365651451232
Naamsestraat 62,2022-05-01,11,4.70011,50.875809,74.9139574388313
Naamsestraat 62,2022-05-01,12,4.70011,50.875809,74.87879236283318
Naamsestraat 62,2022-05-01,13,4.70011,50.875809,74.70213945630127
Naamsestraat 62,2022-05-01,14,4.70011,50.875809,74.69254455481048
Naamsestraat 62,2022-05-01,15,4.70011,50.875809,74.99897699482423
Naamsestraat 62,2022-05-01,16,4.70011,50.875809,74.13506358757158
Naamsestraat 62,2022-05-01,17,4.70011,50.875809,74.62726556882002
Naamsestraat 62,2022-05-01,18,4.70011,50.875809,75.10732404841539
Naamsestraat 62,2022-05-01,19,4.70011,50.875809,74.31970790116266
Naamsestraat 62,2022-05-01,20,4.70011,50.875809,73.38050797299174
Naamsestraat 62,2022-05-01,21,4.70011,50.875809,71.81535304409383
Naamsestraat 62,2022-05-01,22,4.70011,50.875809,70.1089647022452
Naamsestraat 62,2022-05-01,23,4.70011,50.875809,67.63160150210841
Naamsestraat 62,2022-06-01,0,4.70011,50.875809,64.95960209967828
Naamsestraat 62,2022-06-01,1,4.70011,50.875809,63.281144572326816
Naamsestraat 62,2022-06-01,2,4.70011,50.875809,62.505081082668184
Naamsestraat 62,2022-06-01,3,4.70011,50.875809,62.20069454513425
Naamsestraat 62,2022-06-01,4,4.70011,50.875809,62.323329027274966
Naamsestraat 62,2022-06-01,5,4.70011,50.875809,63.763744043290316
Naamsestraat 62,2022-06-01,6,4.70011,50.875809,68.36492915185488
Naamsestraat 62,2022-06-01,7,4.70011,50.875809,72.17035487469963
Naamsestraat 62,2022-06-01,8,4.70011,50.875809,73.53619859741843
Naamsestraat 62,2022-06-01,9,4.70011,50.875809,73.76136208115305
Naamsestraat 62,2022-06-01,10,4.70011,50.875809,74.35365651451232
Naamsestraat 62,2022-06-01,11,4.70011,50.875809,74.9139574388313
Naamsestraat 62,2022-06-01,12,4.70011,50.875809,74.87879236283318
Naamsestraat 62,2022-06-01,13,4.70011,50.875809,74.70213945630127
Naamsestraat 62,2022-06-01,14,4.70011,50.875809,74.69254455481048
Naamsestraat 62,2022-06-01,15,4.70011,50.875809,74.99897699482423
Naamsestraat 62,2022-06-01,16,4.70011,50.875809,74.13506358757158
Naamsestraat 62,2022-06-01,17,4.70011,50.875809,74.62726556882002
Naamsestraat 62,2022-06-01,18,4.70011,50.875809,75.10732404841539
Naamsestraat 62,2022-06-01,19,4.70011,50.875809,74.31970790116266
Naamsestraat 62,2022-06-01,20,4.70011,50.875809,73.38050797299174
Naamsestraat 62,2022-06-01,21,4.70011,50.875809,71.81535304409383
Naamsestraat 62,2022-06-01,22,4.70011,50.875809,70.1089647022452
Naamsestraat 62,2022-06-01,23,4.70011,50.875809,67.63160150210841
Naamsestraat 62,2022-07-01,0,4.70011,50.875809,64.95960209967828
Naamsestraat 62,2022-07-01,1,4.70011,50.875809,63.281144572326816
Naamsestraat 62,2022-07-01,2,4.70011,50.875809,62.505081082668184
Naamsestraat 62,2022-07-01,3,4.70011,50.875809,62.20069454513425
Naamsestraat 62,2022-07-01,4,4.70011,50.875809,62.323329027274966
Naamsestraat 62,2022-07-01,5,4.70011,50.875809,63.763744043290316
Naamsestraat 62,2022-07-01,6,4.70011,50.875809,68.36492915185488
Naamsestraat 62,2022-07-01,7,4.70011,50.875809,72.17035487469963
Naamsestraat 62,2022-07-01,8,4.70011,50.875809,73.53619859741843
Naamsestraat 62,2022-07-01,9,4.70011,50.875809,73.76136208115305
Naamsestraat 62,2022-07-01,10,4.70011,50.875809,74.35365651451232
Naamsestraat 62,2022-07-01,11,4.70011,50.875809,74.9139574388313
Naamsestraat 62,2022-07-01,12,4.70011,50.875809,74.87879236283318
Naamsestraat 62,2022-07-01,13,4.70011,50.875809,74.70213945630127
Naamsestraat 62,2022-07-01,14,4.70011,50.875809,74.69254455481048
Naamsestraat 62,2022-07-01,15,4.70011,50.875809,74.99897699482423
Naamsestraat 62,2022-07-01,16,4.70011,50.875809,74.13506358757158
Naamsestraat 62,2022-07-01,17,4.70011,50.875809,74.62726556882002
Naamsestraat 62,2022-07-01,18,4.70011,50.875809,75.10732404841539
Naamsestraat 62,2022-07-01,19,4.70011,50.875809,74.31970790116266
Naamsestraat 62,2022-07-01,20,4.70011,50.875809,73.38050797299174
Naamsestraat 62,2022-07-01,21,4.70011,50.875809,71.81535304409383
Naamsestraat 62,2022-07-01,22,4.70011,50.875809,70.1089647022452
Naamsestraat 62,2022-07-01,23,4.70011,50.875809,67.63160150210841
Naamsestraat 62,2022-08-01,0,4.70011,50.875809,64.95960209967828
Naamsestraat 62,2022-08-01,1,4.70011,50.875809,63.281144572326816
Naamsestraat 62,2022-08-01,2,4.70011,50.875809,62.505081082668184
Naamsestraat 62,2022-08-01,3,4.70011,50.875809,62.20069454513425
Naamsestraat 62,2022-08-01,4,4.70011,50.875809,62.323329027274966
Naamsestraat 62,2022-08-01,5,4.70011,50.875809,63.763744043290316
Naamsestraat 62,2022-08-01,6,4.70011,50.875809,68.36492915185488
Naamsestraat 62,2022-08-01,7,4.70011,50.875809,72.17035487469963
Naamsestraat 62,2022-08-01,8,4.70011,50.875809,73.53619859741843
Naamsestraat 62,2022-08-01,9,4.70011,50.875809,73.76136208115305
Naamsestraat 62,2022-08-01,10,4.70011,50.875809,74.35365651451232
Naamsestraat 62,2022-08-01,11,4.70011,50.875809,74.9139574388313
Naamsestraat 62,2022-08-01,12,4.70011,50.875809,74.87879236283318
Naamsestraat 62,2022-08-01,13,4.70011,50.875809,74.70213945630127
Naamsestraat 62,2022-08-01,14,4.70011,50.875809,74.69254455481048
Naamsestraat 62,2022-08-01,15,4.70011,50.875809,74.99897699482423
Naamsestraat 62,2022-08-01,16,4.70011,50.875809,74.13506358757158
Naamsestraat 62,2022-08-01,17,4.70011,50.875809,74.62726556882002
Naamsestraat 62,2022-08-01,18,4.70011,50.875809,75.10732404841539
Naamsestraat 62,2022-08-01,19,4.70011,50.875809,74.31970790116266
Naamsestraat 62,2022-08-01,20,4.70011,50.875809,73.38050797299174
Naamsestraat 62,2022-08-01,21,4.70011,50.875809,71.81535304409383
Naamsestraat 62,2022-08-01,22,4.70011,50.875809,70.1089647022452
Naamsestraat 62,2022-08-01,23,4.70011,50.875809,67.63160150210841
Naamsestraat 62,2022-09-01,0,4.70011,50.875809,64.95960209967828
Naamsestraat 62,2022-09-01,1,4.70011,50.875809,63.281144572326816
Naamsestraat 62,2022-09-01,2,4.70011,50.875809,62.505081082668184
Naamsestraat 62,2022-09-01,3,4.70011,50.875809,62.20069454513425
Naamsestraat 62,2022-09-01,4,4.70011,50.875809,62.323329027274966
Naamsestraat 62,2022-09-01,5,4.70011,50.875809,63.763744043290316
Naamsestraat 62,2022-09-01,6,4.70011,50.875809,68.36492915185488
Naamsestraat 62,2022-09-01,7,4.70011,50.875809,72.17035487469963
Naamsestraat 62,2022-09-01,8,4.70011,50.875809,73.53619859741843
Naamsestraat 62,2022-09-01,9,4.70011,50.875809,73.76136208115305
Naamsestraat 62,2022-09-01,10,4.70011,50.875809,74.35365651451232
Naamsestraat 62,2022-09-01,11,4.70011,50.875809,74.9139574388313
Naamsestraat 62,2022-09-01,12,4.70011,50.875809,74.87879236283318
Naamsestraat 62,2022-09-01,13,4.70011,50.875809,74.70213945630127
Naamsestraat 62,2022-09-01,14,4.70011,50.875809,74.69254455481048
Naamsestraat 62,2022-09-01,15,4.70011,50.875809,74.99897699482423
Naamsestraat 62,2022-09-01,16,4.70011,50.875809,74.13506358757158
Naamsestraat 62,2022-09-01,17,4.70011,50.875809,74.62726556882002
Naamsestraat 62,2022-09-01,18,4.70011,50.875809,75.10732404841539
Naamsestraat 62,2022-09-01,19,4.70011,50.875809,74.31970790116266
Naamsestraat 62,2022-09-01,20,4.70011,50.875809,73.38050797299174
Naamsestraat 62,2022-09-01,21,4.70011,50.875809,71.81535304409383
Naamsestraat 62,2022-09-01,22,4.70011,50.875809,70.1089647022452
Naamsestraat 62,2022-09-01,23,4.70011,50.875809,67.63160150210841
Naamsestraat 62,2022-10-01,0,4.70011,50.875809,64.95960209967828
Naamsestraat 62,2022-10-01,1,4.70011,50.875809,63.281144572326816
Naamsestraat 62,2022-10-01,2,4.70011,50.875809,62.505081082668184
Naamsestraat 62,2022-10-01,3,4.70011,50.875809,62.20069454513425
Naamsestraat 62,2022-10-01,4,4.70011,50.875809,62.32332902727497
Naamsestraat 62,2022-10-01,5,4.70011,50.875809,63.763744043290316
Naamsestraat 62,2022-10-01,6,4.70011,50.875809,68.36492915185488
Naamsestraat 62,2022-10-01,7,4.70011,50.875809,72.17035487469963
Naamsestraat 62,2022-10-01,8,4.70011,50.875809,73.53619859741843
Naamsestraat 62,2022-10-01,9,4.70011,50.875809,73.76136208115305
Naamsestraat 62,2022-10-01,10,4.70011,50.875809,74.35365651451232
Naamsestraat 62,2022-10-01,11,4.70011,50.875809,74.9139574388313
Naamsestraat 62,2022-10-01,12,4.70011,50.875809,74.87879236283318
Naamsestraat 62,2022-10-01,13,4.70011,50.875809,74.70213945630127
Naamsestraat 62,2022-10-01,14,4.70011,50.875809,74.69254455481048
Naamsestraat 62,2022-10-01,15,4.70011,50.875809,74.99897699482423
Naamsestraat 62,2022-10-01,16,4.70011,50.875809,74.13506358757158
Naamsestraat 62,2022-10-01,17,4.70011,50.875809,74.62726556882002
Naamsestraat 62,2022-10-01,18,4.70011,50.875809,75.10732404841539
